timestamp,consumption_mwh,generation_mwh,market_price_try_mwh,natural_gas_mwh,lignite_mwh,hard_coal_mwh,imported_coal_mwh,dam_hydro_mwh,run_of_river_mwh,wind_mwh,solar_mwh,geothermal_mwh,biomass_mwh,source,is_synthetic
2026-04-08 00:00:00,28797.21,33944.64,2327.24,1500.0,5152.69,2786.81,6241.35,8273.89,2888.26,4886.9,0.0,1239.29,975.45,demo,True
2026-04-08 01:00:00,27670.45,34477.85,2297.69,1500.0,5718.64,2767.24,6506.31,8427.7,2788.09,4539.33,0.0,1225.88,1004.67,demo,True
2026-04-08 02:00:00,26812.48,34905.36,2213.91,1500.0,5458.86,3098.87,6759.1,7977.38,2696.34,5170.13,0.0,1210.77,1033.91,demo,True
2026-04-08 03:00:00,28012.06,34399.24,2521.07,1500.0,5360.21,3001.77,5979.96,8221.42,2751.52,5309.72,0.0,1310.39,964.25,demo,True
2026-04-08 04:00:00,28590.04,34416.0,2576.8,1500.0,5301.58,2641.89,6592.78,8194.45,2748.63,5300.7,0.0,1226.92,909.07,demo,True
2026-04-08 05:00:00,29825.07,34400.82,2614.61,1500.0,5104.99,2861.58,6577.39,8100.8,2723.17,5351.44,0.0,1218.41,963.04,demo,True
2026-04-08 06:00:00,31827.94,32665.01,2626.25,1500.0,4743.94,3214.48,6341.95,7762.73,2571.14,4276.19,0.0,1256.7,997.88,demo,True
2026-04-08 07:00:00,34829.07,35158.5,2660.84,1952.87,5318.85,2687.55,6294.58,7811.72,2873.81,5080.4,985.26,1209.05,944.39,demo,True
2026-04-08 08:00:00,37478.7,38103.93,2857.82,4977.35,4563.41,2797.99,6242.29,7925.67,2847.78,4578.04,1964.66,1225.46,981.29,demo,True
2026-04-08 09:00:00,37668.09,38067.21,2878.0,4218.5,5115.36,2892.43,6549.28,7626.23,2589.62,4098.23,2777.87,1274.87,924.81,demo,True
2026-04-08 10:00:00,38141.12,38319.59,2949.08,1936.44,5199.05,2690.19,6894.39,8405.84,2673.9,4818.17,3478.83,1261.61,961.17,demo,True
2026-04-08 11:00:00,38663.75,38965.84,3100.27,1517.49,5083.73,3117.38,6919.22,8176.14,2678.01,5661.53,3696.7,1240.34,875.31,demo,True
2026-04-08 12:00:00,39352.34,39678.33,3152.28,3177.51,5764.56,2714.92,6106.61,8087.75,2561.22,5264.85,3828.97,1250.46,921.49,demo,True
2026-04-08 13:00:00,38482.73,38942.06,2921.95,1994.3,5674.33,2549.97,6434.56,7611.51,2470.93,6076.69,3941.03,1238.94,949.82,demo,True
2026-04-08 14:00:00,37988.18,38476.12,2756.89,3618.2,5468.53,2705.5,5732.27,7691.05,2609.37,5187.65,3275.99,1248.45,939.1,demo,True
2026-04-08 15:00:00,39104.4,39325.24,2900.79,2723.52,4959.42,2917.54,6538.21,8090.65,2641.93,6352.09,2959.95,1230.95,910.98,demo,True
2026-04-08 16:00:00,38739.94,38771.14,3115.22,3076.78,5699.57,2656.33,6709.18,8523.46,2506.57,5243.94,2184.82,1235.49,935.01,demo,True
2026-04-08 17:00:00,39541.2,39457.51,3107.64,5141.44,5360.93,2854.4,7049.84,7934.95,2695.54,5191.21,1034.58,1234.73,959.89,demo,True
2026-04-08 18:00:00,38355.76,38400.65,3002.57,6841.56,4955.09,2901.26,5874.74,8277.32,2808.59,4562.83,0.0,1231.85,947.41,demo,True
2026-04-08 19:00:00,36703.14,36846.62,2874.16,4185.46,5208.51,2582.39,6119.18,7980.26,2764.81,5778.09,0.0,1276.1,951.83,demo,True
2026-04-08 20:00:00,35420.62,35941.4,2780.56,3272.57,5449.23,2698.53,6550.45,8096.46,2643.23,4989.71,0.0,1269.25,971.96,demo,True
2026-04-08 21:00:00,35869.74,36393.25,2770.56,4671.14,5044.29,2862.81,5933.56,8349.94,2432.22,4932.89,0.0,1226.69,939.71,demo,True
2026-04-08 22:00:00,33935.73,35082.95,2926.65,1500.0,5236.54,2926.43,6560.27,8004.92,2733.57,5910.3,0.0,1220.14,990.78,demo,True
2026-04-08 23:00:00,30564.83,34816.7,2711.5,1500.0,5282.28,2703.02,6718.05,7927.45,2659.83,5859.69,0.0,1246.07,920.32,demo,True
2026-04-09 00:00:00,28648.63,34536.6,2361.66,1500.0,4913.78,2827.32,6051.55,8389.41,2687.73,5855.09,0.0,1303.88,1007.84,demo,True
2026-04-09 01:00:00,28731.99,34196.02,2298.4,1500.0,5129.78,2748.89,6546.4,8085.55,2863.66,5114.04,0.0,1224.31,983.39,demo,True
2026-04-09 02:00:00,26505.9,33739.15,2343.38,1500.0,4933.38,2931.01,6075.73,8313.6,2526.84,5273.3,0.0,1245.97,939.32,demo,True
2026-04-09 03:00:00,27083.5,34460.38,2367.6,1500.0,5425.85,2893.49,6981.4,7920.72,2275.3,5270.07,0.0,1252.22,941.32,demo,True
2026-04-09 04:00:00,29368.86,34529.64,2541.5,1500.0,4963.91,2732.77,6572.33,8378.8,2488.31,5690.04,0.0,1247.28,956.2,demo,True
2026-04-09 05:00:00,30416.77,35011.17,2618.49,1500.0,5275.87,2886.12,6275.98,8127.32,2667.46,6071.92,0.0,1238.54,967.96,demo,True
2026-04-09 06:00:00,32728.91,33633.03,2559.71,1500.0,4838.56,2725.73,6066.65,8160.48,2606.76,5473.14,0.0,1278.88,982.84,demo,True
2026-04-09 07:00:00,34603.85,36015.59,2877.93,1500.0,4905.31,2882.33,6636.2,8091.42,2452.02,6268.02,1109.15,1261.36,909.78,demo,True
2026-04-09 08:00:00,36619.64,36745.5,2843.71,1594.22,4892.71,2884.83,6975.28,7948.81,2421.88,5718.28,2075.22,1271.15,963.12,demo,True
2026-04-09 09:00:00,38551.34,38903.75,3049.43,3447.41,5124.71,3226.79,6229.97,8057.13,2544.02,5139.01,2983.47,1264.73,886.5,demo,True
2026-04-09 10:00:00,38297.58,38426.9,2933.89,2193.93,5246.9,2739.47,6346.12,7957.53,2431.36,5655.13,3639.42,1272.35,944.68,demo,True
2026-04-09 11:00:00,38924.43,39227.43,3055.92,1500.0,5294.84,2774.57,6236.75,8263.34,2637.66,6075.77,4161.28,1289.61,993.62,demo,True
2026-04-09 12:00:00,37013.02,38706.8,2661.87,1500.0,4739.22,2683.5,7044.42,8004.82,2520.09,6201.67,3822.33,1283.28,907.47,demo,True
2026-04-09 13:00:00,38305.06,38751.02,3030.26,3394.49,5156.15,2614.09,5831.98,7717.45,2488.47,5773.41,3564.84,1308.12,902.02,demo,True
2026-04-09 14:00:00,37695.57,37949.32,2858.9,2161.47,5004.85,2717.84,6949.96,7674.31,2466.98,5168.01,3568.84,1280.43,956.62,demo,True
2026-04-09 15:00:00,37486.83,37859.02,2943.44,2953.6,5338.89,2919.72,6367.98,7660.95,2583.79,5019.84,2789.38,1233.26,991.62,demo,True
2026-04-09 16:00:00,37835.1,37866.18,3068.93,3095.22,5130.41,2932.74,6474.93,8173.74,2551.55,5387.07,1889.56,1271.18,959.76,demo,True
2026-04-09 17:00:00,38242.28,38523.68,2928.51,4709.34,5178.98,2853.22,6380.78,7781.34,2564.89,5904.77,989.73,1267.76,892.86,demo,True
2026-04-09 18:00:00,38878.63,39231.65,2978.92,6791.85,5006.31,2746.76,6583.86,8097.51,2556.48,5251.36,0.0,1298.01,899.51,demo,True
2026-04-09 19:00:00,36641.79,36523.9,2887.15,3935.86,5648.41,2711.19,6244.57,8058.28,2520.4,5226.43,0.0,1225.82,952.93,demo,True
2026-04-09 20:00:00,36409.78,36870.03,2879.69,4922.23,4866.27,2634.97,6870.43,8010.67,2399.28,4987.61,0.0,1263.95,914.62,demo,True
2026-04-09 21:00:00,34385.17,34410.28,2690.8,2236.15,5096.07,2699.76,6884.65,8117.95,2429.8,4758.82,0.0,1232.97,954.1,demo,True
2026-04-09 22:00:00,32509.8,32987.22,2675.47,1500.0,5227.98,2566.88,6155.81,8052.86,2464.27,4800.74,0.0,1262.81,955.88,demo,True
2026-04-09 23:00:00,31402.43,33671.4,2632.57,1500.0,5134.65,3044.41,6733.61,7418.35,2753.64,4906.8,0.0,1244.63,935.31,demo,True
2026-04-10 00:00:00,29303.54,34205.27,2530.95,1500.0,5001.38,3130.69,6375.23,7939.67,2338.14,5653.73,0.0,1261.99,1004.44,demo,True
2026-04-10 01:00:00,28655.16,32554.46,2379.08,1500.0,4728.96,2451.54,6518.07,8100.71,2443.91,4628.81,0.0,1214.74,967.71,demo,True
2026-04-10 02:00:00,27182.68,34254.12,2295.35,1500.0,5020.21,2852.07,7033.8,8364.29,2500.16,4727.42,0.0,1269.83,986.35,demo,True
2026-04-10 03:00:00,27232.65,32832.68,2368.94,1500.0,4950.56,2849.08,6264.09,8370.62,2446.15,4219.41,0.0,1255.15,977.62,demo,True
2026-04-10 04:00:00,28771.83,34259.22,2453.63,1500.0,5636.6,2837.59,6824.29,7695.81,2605.62,4960.01,0.0,1253.8,945.5,demo,True
2026-04-10 05:00:00,30872.74,34467.1,2565.66,1500.0,5788.82,2693.31,6659.99,7914.8,2433.92,5233.34,0.0,1298.76,944.17,demo,True
2026-04-10 06:00:00,32866.1,33673.93,2628.73,1500.0,5186.79,2984.05,6432.09,7643.16,2436.99,5309.33,0.0,1240.44,941.07,demo,True
2026-04-10 07:00:00,33969.19,34455.35,2769.76,1500.0,4834.76,2873.89,6628.59,8317.97,2557.1,4544.72,969.32,1258.56,970.43,demo,True
2026-04-10 08:00:00,36456.68,36430.02,2789.96,1671.33,5391.89,2986.14,6586.94,8202.25,2670.85,4675.13,2062.49,1252.51,930.49,demo,True
2026-04-10 09:00:00,37735.86,38098.56,2941.64,4099.47,4944.92,2667.25,6094.58,8052.31,2616.69,4255.13,3111.51,1254.95,1001.75,demo,True
2026-04-10 10:00:00,40006.4,40144.29,3059.74,5428.54,5057.22,2551.03,6287.65,8007.41,2425.63,4539.01,3614.64,1305.55,927.62,demo,True
2026-04-10 11:00:00,39797.46,40045.42,3062.8,4654.99,5036.5,2878.28,6134.16,8270.23,2430.34,4374.31,4058.58,1251.6,956.43,demo,True
2026-04-10 12:00:00,37860.87,38070.39,3044.98,2540.03,5069.87,2626.67,6403.18,8228.54,2436.15,4188.11,4398.9,1235.82,943.13,demo,True
2026-04-10 13:00:00,38147.99,38505.95,2846.39,2344.85,5107.77,2989.83,6970.76,8212.31,2442.46,4168.92,4035.8,1296.77,936.48,demo,True
2026-04-10 14:00:00,37271.42,37517.64,2709.39,3422.97,4858.49,2417.21,6703.36,8053.43,2317.43,4266.58,3220.69,1242.31,1015.17,demo,True
2026-04-10 15:00:00,37936.5,38445.78,2929.29,5285.68,5017.48,2715.66,5998.59,7871.49,2525.82,3833.73,3050.63,1209.87,936.83,demo,True
2026-04-10 16:00:00,38680.73,39108.83,2942.82,6057.18,5465.19,2689.13,6404.32,8112.38,2432.55,3799.45,1976.28,1231.48,940.86,demo,True
2026-04-10 17:00:00,39330.27,39437.11,2816.62,6589.96,5191.28,2740.17,6581.77,8118.37,2396.72,4714.08,955.86,1218.84,930.08,demo,True
2026-04-10 18:00:00,37737.14,38232.89,3163.27,5945.38,5232.58,2847.0,6760.43,7892.06,2243.93,5155.27,0.0,1205.0,951.23,demo,True
2026-04-10 19:00:00,37122.36,37429.86,3050.82,8091.22,4619.62,2871.32,6272.23,7851.83,2398.34,3137.42,0.0,1240.92,946.96,demo,True
2026-04-10 20:00:00,34895.23,35175.81,2919.92,5201.54,5446.42,2915.15,6066.9,8173.47,2158.09,3049.56,0.0,1248.24,916.42,demo,True
2026-04-10 21:00:00,34620.22,35022.9,2809.58,4632.42,5021.76,2935.9,6480.28,8285.21,2309.92,3140.62,0.0,1279.51,937.27,demo,True
2026-04-10 22:00:00,32005.48,32258.04,2705.37,1500.0,5492.23,2769.13,6699.16,7749.15,2306.61,3507.74,0.0,1265.74,968.29,demo,True
2026-04-10 23:00:00,30339.89,32949.17,2531.24,1500.0,5240.11,3179.57,6582.2,7850.92,2403.11,3947.85,0.0,1264.6,980.81,demo,True
2026-04-11 00:00:00,25823.06,32278.58,2386.07,1500.0,5053.87,3049.68,6190.36,7980.85,2588.77,3736.65,0.0,1227.67,950.72,demo,True
2026-04-11 01:00:00,25163.0,32246.11,2300.95,1500.0,4763.77,2743.84,7114.12,8005.42,2426.37,3468.69,0.0,1272.12,951.77,demo,True
2026-04-11 02:00:00,23570.42,32623.89,2197.25,1500.0,5765.46,2775.36,6465.41,7778.11,2526.13,3589.47,0.0,1284.78,939.17,demo,True
2026-04-11 03:00:00,24202.88,32059.9,2238.74,1500.0,5408.84,2740.05,6567.8,8302.01,2424.35,2922.05,0.0,1259.86,934.93,demo,True
2026-04-11 04:00:00,27929.0,31782.68,2571.66,1500.0,5424.4,2865.39,6268.31,7975.04,2476.57,3089.99,0.0,1260.56,922.41,demo,True
2026-04-11 05:00:00,27311.8,32506.48,2426.51,1500.0,5672.9,2625.05,6887.28,7993.56,2559.1,3146.91,0.0,1218.38,903.3,demo,True
2026-04-11 06:00:00,29484.75,31133.55,2441.35,1500.0,5258.26,2657.88,6700.15,8258.03,2243.13,2310.81,0.0,1276.36,928.93,demo,True
2026-04-11 07:00:00,33524.1,33595.08,2794.95,3227.59,5551.62,2409.87,6610.13,7766.65,2230.05,2469.34,1058.17,1294.52,977.12,demo,True
2026-04-11 08:00:00,35936.88,35896.71,2939.6,5025.12,5075.57,2728.24,6096.92,7840.29,2400.74,2437.52,2096.97,1258.07,937.27,demo,True
2026-04-11 09:00:00,34266.0,35103.25,2755.95,1500.0,5391.77,2991.66,6882.91,7578.26,2314.86,3329.96,2939.07,1235.14,939.62,demo,True
2026-04-11 10:00:00,35496.39,35760.89,2829.79,2396.15,5036.17,2772.62,6764.92,7810.27,2336.6,3021.56,3437.6,1245.95,939.04,demo,True
2026-04-11 11:00:00,36232.76,36628.51,2781.37,2797.67,5069.0,2782.69,6855.23,7514.75,2275.22,3156.86,3950.26,1239.49,987.34,demo,True
2026-04-11 12:00:00,37178.23,37582.43,2967.61,4958.44,5225.22,2850.07,6512.96,8000.92,2228.45,1885.49,3757.75,1240.99,922.15,demo,True
2026-04-11 13:00:00,35168.36,35603.76,2714.62,3312.38,4870.48,2619.6,6473.8,7922.82,2489.47,2019.13,3671.58,1266.2,958.31,demo,True
2026-04-11 14:00:00,35634.14,35816.12,2816.89,2336.82,5285.65,2804.55,6436.27,7763.43,2158.03,3049.8,3776.64,1256.99,947.95,demo,True
2026-04-11 15:00:00,36404.13,36537.32,2872.51,4484.92,5118.89,2960.26,7297.65,7796.2,2367.45,1287.9,2996.92,1275.1,952.04,demo,True
2026-04-11 16:00:00,36274.14,36164.82,2985.77,4349.28,4683.23,2855.18,6310.14,7979.68,2343.1,3250.41,2177.19,1259.27,957.33,demo,True
2026-04-11 17:00:00,35732.86,35803.78,3068.63,7024.77,5081.01,2976.07,6084.81,7556.09,2085.88,1689.18,1125.87,1228.4,951.71,demo,True
2026-04-11 18:00:00,35663.82,35925.01,2812.08,6203.85,5110.29,3027.54,6369.36,7844.63,2170.88,2987.2,0.0,1237.48,973.79,demo,True
2026-04-11 19:00:00,34127.84,34251.59,2832.19,5190.6,5421.74,2919.27,6313.41,7947.3,2186.31,2087.92,0.0,1235.93,949.12,demo,True
2026-04-11 20:00:00,33741.61,33786.25,2767.14,3902.63,5274.15,2671.59,6940.95,7394.96,2328.89,3025.41,0.0,1245.34,1002.33,demo,True
2026-04-11 21:00:00,32057.62,32316.7,2698.31,1511.0,5576.34,2738.06,6025.4,7931.34,2212.45,4075.9,0.0,1294.87,951.33,demo,True
2026-04-11 22:00:00,30421.69,30913.42,2634.01,2973.43,5335.23,3147.67,6303.55,7405.91,2241.64,1308.24,0.0,1298.87,898.9,demo,True
2026-04-11 23:00:00,27831.77,30801.26,2409.03,1500.0,5055.97,2856.55,6566.68,7741.82,2072.45,2767.72,0.0,1270.92,969.15,demo,True
2026-04-12 00:00:00,26776.94,30196.62,2412.77,1500.0,5184.83,2832.57,6943.9,7505.19,2521.99,1493.39,0.0,1252.97,961.76,demo,True
2026-04-12 01:00:00,25947.88,31078.24,2318.29,1500.0,5109.51,2645.21,6749.6,8069.41,2247.0,2590.58,0.0,1215.96,950.98,demo,True
2026-04-12 02:00:00,24919.63,30917.9,2441.18,1500.0,5326.87,2783.54,7066.66,7493.32,2293.96,2255.84,0.0,1255.5,942.21,demo,True
2026-04-12 03:00:00,25486.04,30333.85,2255.66,1500.0,5215.55,2928.95,6621.03,7378.14,2164.89,2408.48,0.0,1230.25,886.56,demo,True
2026-04-12 04:00:00,26485.74,29735.77,2401.08,1500.0,5036.57,2802.67,6428.73,7763.78,2147.19,1874.47,0.0,1290.76,891.59,demo,True
2026-04-12 05:00:00,28223.06,31214.61,2511.61,1500.0,5202.24,2706.51,6799.44,7636.63,2450.82,2709.7,0.0,1209.85,999.43,demo,True
2026-04-12 06:00:00,29757.41,30288.37,2622.08,3042.95,5319.91,2748.27,6021.49,7389.79,1987.15,1586.76,0.0,1259.61,932.43,demo,True
2026-04-12 07:00:00,32469.8,32476.53,2659.21,2392.07,4938.33,3014.53,5901.54,7829.6,2246.51,2925.68,1021.16,1228.14,978.97,demo,True
2026-04-12 08:00:00,33845.23,33906.21,2916.07,3431.43,5282.42,2920.2,6841.69,7268.86,2063.67,2096.59,1849.68,1249.76,901.91,demo,True
2026-04-12 09:00:00,36561.32,36752.54,2765.0,6328.67,4789.54,2896.13,6573.7,7472.04,2156.49,1598.65,2752.08,1266.65,918.59,demo,True
2026-04-12 10:00:00,36865.52,37090.32,2831.18,3448.68,5487.45,2879.36,6837.4,7566.45,2124.62,3098.68,3401.78,1275.55,970.36,demo,True
2026-04-12 11:00:00,36273.76,36999.34,2961.15,4710.49,5337.07,2587.05,6201.67,7862.42,2079.04,2271.19,3754.99,1248.48,946.92,demo,True
2026-04-12 12:00:00,35444.0,36858.44,2741.59,1500.0,5623.61,2849.02,6949.67,7963.83,2197.84,3264.75,4274.55,1269.03,966.13,demo,True
2026-04-12 13:00:00,35090.47,35138.46,2716.97,1500.0,4909.68,2992.24,6734.63,7914.29,1881.71,2930.1,4092.77,1233.44,949.59,demo,True
2026-04-12 14:00:00,36649.63,36731.18,2889.42,4454.71,5494.7,2753.03,6489.11,7630.78,2148.38,1931.24,3629.34,1256.14,943.77,demo,True
2026-04-12 15:00:00,36053.92,36345.7,2844.85,4873.07,5443.3,2975.94,6572.57,7123.26,2171.82,2301.09,2679.99,1275.06,929.6,demo,True
2026-04-12 16:00:00,36315.91,36654.47,2989.99,5502.22,5152.62,2898.14,6621.42,7735.99,2016.04,2419.74,2135.82,1258.3,914.18,demo,True
2026-04-12 17:00:00,34784.96,34907.68,2908.2,3882.54,5102.07,2948.98,6200.14,7966.22,2357.3,3140.35,1081.23,1236.77,992.08,demo,True
2026-04-12 18:00:00,36416.71,36670.49,2977.13,7714.16,4917.86,2809.17,6365.24,7906.78,2101.0,2616.23,0.0,1243.02,997.02,demo,True
2026-04-12 19:00:00,35418.36,36018.5,3009.71,7020.17,4850.09,2959.59,6615.89,7729.81,2140.54,2508.18,0.0,1275.39,918.84,demo,True
2026-04-12 20:00:00,33141.03,33397.36,2655.84,5567.07,5004.68,2536.36,6351.2,7358.85,2094.74,2344.88,0.0,1222.7,916.88,demo,True
2026-04-12 21:00:00,31924.02,32231.8,2702.89,4303.77,4873.5,2805.97,5985.7,7497.52,2152.86,2446.54,0.0,1226.39,939.57,demo,True
2026-04-12 22:00:00,30453.77,32372.51,2706.22,1500.0,5614.89,2928.34,6603.21,8031.03,2316.53,3153.26,0.0,1265.04,960.21,demo,True
2026-04-12 23:00:00,28267.22,30412.72,2559.85,1500.0,4809.47,2853.33,6792.61,7286.38,2453.3,2534.07,0.0,1239.02,944.55,demo,True
2026-04-13 00:00:00,28752.34,30737.63,2638.91,1500.0,5238.71,2997.21,6873.99,7337.97,2243.07,2368.03,0.0,1213.67,964.99,demo,True
2026-04-13 01:00:00,27676.54,30893.72,2387.79,1500.0,5313.28,2771.72,6686.31,7790.26,2281.28,2318.58,0.0,1283.77,948.52,demo,True
2026-04-13 02:00:00,27144.45,30645.4,2497.38,1500.0,5292.95,2701.46,6786.41,7480.41,2353.89,2361.21,0.0,1222.51,946.56,demo,True
2026-04-13 03:00:00,27856.61,29892.64,2422.27,1500.0,5315.78,2504.97,6845.63,7307.61,2175.06,1976.19,0.0,1245.01,1022.39,demo,True
2026-04-13 04:00:00,29988.57,30963.61,2619.73,1500.0,5446.06,2750.87,6527.88,7896.06,2330.98,2343.01,0.0,1234.51,934.24,demo,True
2026-04-13 05:00:00,28936.34,30876.03,2604.89,1500.0,5084.06,2893.04,5758.38,7653.61,2235.06,3510.12,0.0,1242.56,999.2,demo,True
2026-04-13 06:00:00,32606.7,32823.25,2661.85,3219.1,5222.76,2936.98,6905.92,7460.42,2154.76,2702.02,0.0,1227.88,993.41,demo,True
2026-04-13 07:00:00,34881.82,35176.36,2682.68,5296.6,5123.67,2548.15,6187.34,7284.56,2177.1,3203.54,1122.43,1267.86,965.12,demo,True
2026-04-13 08:00:00,36630.53,36926.99,3132.48,6527.04,5538.66,3011.56,6104.19,7979.24,1914.14,1659.51,2047.67,1252.77,892.22,demo,True
2026-04-13 09:00:00,37345.76,37358.85,3006.63,4658.63,5745.97,2624.6,6113.81,7515.58,2165.5,3232.06,3077.18,1274.59,950.93,demo,True
2026-04-13 10:00:00,37044.46,37346.42,2936.06,4075.93,4889.58,2778.19,7369.6,7820.5,1943.01,2917.62,3382.65,1234.77,934.56,demo,True
2026-04-13 11:00:00,38743.27,39093.8,3037.91,6729.84,4671.91,2697.61,6654.19,7701.78,1931.12,2809.28,3644.13,1303.33,950.6,demo,True
2026-04-13 12:00:00,39697.28,39659.81,2910.5,6367.0,5347.97,2875.1,6135.43,7382.65,2147.27,3193.4,4090.48,1202.38,918.11,demo,True
2026-04-13 13:00:00,37305.46,37818.82,2982.58,5001.17,5478.3,2816.93,6260.8,7376.45,1988.48,2909.05,3804.58,1210.37,972.69,demo,True
2026-04-13 14:00:00,38930.51,38958.07,3019.32,5789.38,5708.81,2922.03,6499.75,7799.5,2119.45,2150.11,3695.65,1293.83,979.55,demo,True
2026-04-13 15:00:00,38150.03,38195.15,3005.43,4018.26,5391.85,3131.88,6689.84,7795.06,2135.13,3729.22,3056.95,1261.85,985.1,demo,True
2026-04-13 16:00:00,38446.88,38733.23,3062.79,6851.13,5562.9,2871.61,6597.75,7052.36,2138.77,3446.51,2015.13,1258.53,938.53,demo,True
2026-04-13 17:00:00,37779.14,38125.39,2727.78,7496.97,5631.62,2696.2,6174.99,7578.18,2006.68,3225.7,1136.05,1260.78,918.22,demo,True
2026-04-13 18:00:00,38043.38,38433.36,3116.44,8531.8,5580.84,2882.99,6611.0,7422.48,2221.47,2957.93,0.0,1264.28,960.55,demo,True
2026-04-13 19:00:00,38520.3,38871.28,3127.38,9665.58,5429.1,3150.13,6286.08,7213.72,2101.46,2765.03,0.0,1257.49,1002.68,demo,True
2026-04-13 20:00:00,36836.19,36992.65,3011.72,6837.96,4866.63,2918.14,6866.42,7490.52,2163.71,3671.33,0.0,1225.85,952.08,demo,True
2026-04-13 21:00:00,35976.71,36246.25,2907.97,5804.76,5197.83,2970.22,6519.7,7127.89,1965.91,4425.92,0.0,1270.45,963.57,demo,True
2026-04-13 22:00:00,33603.35,33796.35,2783.8,4379.72,5278.01,2513.16,6234.23,7314.02,2086.86,3780.88,0.0,1266.52,942.95,demo,True
2026-04-13 23:00:00,31047.86,31329.22,2643.83,1803.97,5174.05,2869.64,6741.13,7232.8,2238.8,3048.22,0.0,1285.71,934.9,demo,True
2026-04-14 00:00:00,30187.61,31765.21,2589.26,1500.0,5190.09,2751.76,6634.14,7290.31,2222.5,3912.56,0.0,1294.11,969.75,demo,True
2026-04-14 01:00:00,28066.27,31543.43,2494.15,1500.0,5607.48,2677.58,6333.8,7376.33,2009.43,3833.73,0.0,1258.26,946.82,demo,True
2026-04-14 02:00:00,27910.43,31788.04,2464.06,1500.0,5003.22,2795.98,6755.53,7160.4,2038.76,4352.72,0.0,1219.31,962.11,demo,True
2026-04-14 03:00:00,27552.21,32697.67,2583.96,1500.0,5407.75,2819.55,6720.19,7721.68,1984.78,4284.17,0.0,1294.31,965.23,demo,True
2026-04-14 04:00:00,29015.11,30622.98,2455.15,1500.0,5282.27,2687.61,6920.64,7475.84,2023.94,2547.71,0.0,1224.55,960.43,demo,True
2026-04-14 05:00:00,30254.8,32345.39,2527.82,1500.0,4977.04,2833.92,6748.55,7753.85,1934.18,4372.66,0.0,1258.45,966.74,demo,True
2026-04-14 06:00:00,33475.21,33310.01,2923.54,3970.33,4920.08,2768.77,6425.12,7315.54,2084.94,3657.23,0.0,1243.58,924.41,demo,True
2026-04-14 07:00:00,33943.45,34336.21,2775.05,4658.62,4757.66,2926.44,5908.31,7221.72,2177.03,3506.46,1018.16,1239.23,922.58,demo,True
2026-04-14 08:00:00,36980.98,37221.43,3028.29,4435.73,5326.25,2840.96,6565.33,7720.99,2006.47,4180.77,1927.11,1269.11,948.72,demo,True
2026-04-14 09:00:00,37482.64,37564.02,2974.59,4156.73,5183.56,2867.67,6619.63,7198.64,2089.51,4537.39,2705.33,1256.11,949.44,demo,True
2026-04-14 10:00:00,39104.04,39169.46,3044.45,5901.6,4985.3,2976.29,6517.92,7278.25,2073.71,3567.58,3671.65,1262.83,934.33,demo,True
2026-04-14 11:00:00,39049.28,39175.4,3112.98,5214.71,4712.21,2899.89,5446.19,7467.54,2226.66,4795.33,4226.03,1229.61,957.23,demo,True
2026-04-14 12:00:00,39772.59,39854.92,3133.8,5058.26,5312.5,2798.9,6737.59,7028.47,2026.61,4878.75,3790.93,1245.65,977.25,demo,True
2026-04-14 13:00:00,38900.71,39007.21,2883.57,4745.77,5154.83,2424.35,6180.78,7448.89,2031.02,4573.49,4231.69,1230.76,985.63,demo,True
2026-04-14 14:00:00,37235.41,37791.52,2954.54,3761.83,5014.44,2892.47,6740.0,7412.36,1998.65,4167.89,3566.49,1245.02,992.37,demo,True
2026-04-14 15:00:00,38343.13,38659.93,2929.37,5204.81,4949.35,2635.85,7095.24,7554.9,1963.88,4162.41,2935.9,1247.03,910.56,demo,True
2026-04-14 16:00:00,37679.4,38295.88,3086.68,4808.8,5137.97,2784.48,6411.52,7463.07,2164.18,5214.08,2100.57,1296.11,915.11,demo,True
2026-04-14 17:00:00,38163.37,38454.01,3199.28,6717.71,5322.2,2866.79,6653.47,7544.86,2084.84,3993.06,1086.25,1243.52,941.31,demo,True
2026-04-14 18:00:00,39345.36,39699.63,3286.24,8223.55,5114.2,3039.95,6511.47,7226.17,2108.1,5326.92,0.0,1196.86,952.41,demo,True
2026-04-14 19:00:00,38066.54,38158.01,3076.97,7159.95,4890.98,3131.62,6683.95,7052.27,2255.03,4756.49,0.0,1284.88,942.85,demo,True
2026-04-14 20:00:00,35949.08,36168.84,2856.86,4824.62,5184.89,2634.18,6536.21,7697.85,2262.55,4833.89,0.0,1261.23,933.42,demo,True
2026-04-14 21:00:00,34064.49,34299.79,2845.33,4894.19,5471.84,2563.14,6319.06,6889.37,1905.87,4068.72,0.0,1246.72,940.87,demo,True
2026-04-14 22:00:00,32812.11,33173.73,2628.74,2744.28,5210.47,2858.63,6183.27,6903.0,2181.96,4888.55,0.0,1239.07,964.5,demo,True
2026-04-14 23:00:00,29898.9,33525.41,2752.52,1500.0,5217.79,2843.64,7056.66,7332.74,2132.19,5305.96,0.0,1226.33,910.11,demo,True
2026-04-15 00:00:00,28507.06,32145.69,2570.58,1500.0,5115.33,2583.66,6653.49,7557.5,2050.69,4366.27,0.0,1298.45,1020.3,demo,True
2026-04-15 01:00:00,27987.39,32955.15,2457.77,1500.0,4968.69,2797.01,6790.68,7233.29,2146.45,5317.1,0.0,1251.3,950.63,demo,True
