timestamp,generation_mwh,generation_source
2026-04-25 05:00:00,1500.0,Natural gas
2026-04-25 06:00:00,1500.0,Natural gas
2026-04-25 07:00:00,2990.96,Natural gas
2026-04-25 08:00:00,4564.27,Natural gas
2026-04-25 09:00:00,3283.03,Natural gas
2026-04-25 10:00:00,3694.99,Natural gas
2026-04-25 11:00:00,3637.02,Natural gas
2026-04-25 12:00:00,3696.9,Natural gas
2026-04-25 13:00:00,3367.43,Natural gas
2026-04-25 14:00:00,3604.33,Natural gas
2026-04-25 15:00:00,6832.77,Natural gas
2026-04-25 16:00:00,6705.11,Natural gas
2026-04-25 17:00:00,4571.18,Natural gas
2026-04-25 18:00:00,6459.73,Natural gas
2026-04-25 19:00:00,7116.29,Natural gas
2026-04-25 20:00:00,5419.75,Natural gas
2026-04-25 21:00:00,4756.87,Natural gas
2026-04-25 22:00:00,2518.87,Natural gas
2026-04-25 23:00:00,1500.0,Natural gas
2026-04-26 00:00:00,1500.0,Natural gas
2026-04-26 01:00:00,1500.0,Natural gas
2026-04-26 02:00:00,1500.0,Natural gas
2026-04-26 03:00:00,1500.0,Natural gas
2026-04-26 04:00:00,1500.0,Natural gas
2026-04-26 05:00:00,1500.0,Natural gas
2026-04-26 06:00:00,1965.38,Natural gas
2026-04-26 07:00:00,4773.21,Natural gas
2026-04-26 08:00:00,2854.92,Natural gas
2026-04-26 09:00:00,3677.81,Natural gas
2026-04-26 10:00:00,2432.11,Natural gas
2026-04-26 11:00:00,3784.21,Natural gas
2026-04-26 12:00:00,1500.0,Natural gas
2026-04-26 13:00:00,3811.89,Natural gas
2026-04-26 14:00:00,2341.18,Natural gas
2026-04-26 15:00:00,2779.5,Natural gas
2026-04-26 16:00:00,4898.22,Natural gas
2026-04-26 17:00:00,4427.96,Natural gas
2026-04-26 18:00:00,7635.42,Natural gas
2026-04-26 19:00:00,8179.02,Natural gas
2026-04-26 20:00:00,4758.78,Natural gas
2026-04-26 21:00:00,3192.49,Natural gas
2026-04-26 22:00:00,1500.0,Natural gas
2026-04-26 23:00:00,1500.0,Natural gas
2026-04-27 00:00:00,1500.0,Natural gas
2026-04-27 01:00:00,1500.0,Natural gas
2026-04-27 02:00:00,1500.0,Natural gas
2026-04-27 03:00:00,1500.0,Natural gas
2026-04-27 04:00:00,1500.0,Natural gas
2026-04-27 05:00:00,1500.0,Natural gas
2026-04-27 06:00:00,4043.38,Natural gas
2026-04-27 07:00:00,5009.69,Natural gas
2026-04-27 08:00:00,3999.43,Natural gas
2026-04-27 09:00:00,3507.76,Natural gas
2026-04-27 10:00:00,4761.88,Natural gas
2026-04-27 11:00:00,4426.2,Natural gas
2026-04-27 12:00:00,3544.53,Natural gas
2026-04-27 13:00:00,2317.23,Natural gas
2026-04-27 14:00:00,4988.09,Natural gas
2026-04-27 15:00:00,4942.44,Natural gas
2026-04-27 16:00:00,5737.29,Natural gas
2026-04-27 17:00:00,7813.97,Natural gas
2026-04-27 18:00:00,8503.34,Natural gas
2026-04-27 19:00:00,7146.73,Natural gas
2026-04-27 20:00:00,5845.65,Natural gas
2026-04-27 21:00:00,4972.69,Natural gas
2026-04-27 22:00:00,3440.43,Natural gas
2026-04-27 23:00:00,1500.0,Natural gas
2026-04-28 00:00:00,1500.0,Natural gas
2026-04-28 01:00:00,1500.0,Natural gas
2026-04-28 02:00:00,1500.0,Natural gas
2026-04-28 03:00:00,1500.0,Natural gas
2026-04-28 04:00:00,1500.0,Natural gas
2026-04-28 05:00:00,1500.0,Natural gas
2026-04-28 06:00:00,1719.66,Natural gas
2026-04-28 07:00:00,3036.14,Natural gas
2026-04-28 08:00:00,4065.7,Natural gas
2026-04-28 09:00:00,3900.4,Natural gas
2026-04-28 10:00:00,4598.82,Natural gas
2026-04-28 11:00:00,2803.21,Natural gas
2026-04-28 12:00:00,2114.62,Natural gas
2026-04-28 13:00:00,4738.39,Natural gas
2026-04-28 14:00:00,2786.01,Natural gas
2026-04-28 15:00:00,5316.84,Natural gas
2026-04-28 16:00:00,3686.15,Natural gas
2026-04-28 17:00:00,5396.49,Natural gas
2026-04-28 18:00:00,5099.73,Natural gas
2026-04-28 19:00:00,6377.68,Natural gas
2026-04-28 20:00:00,4703.11,Natural gas
2026-04-28 21:00:00,2015.66,Natural gas
2026-04-28 22:00:00,1500.0,Natural gas
2026-04-28 23:00:00,1500.0,Natural gas
2026-04-29 00:00:00,1500.0,Natural gas
2026-04-29 01:00:00,1500.0,Natural gas
2026-04-29 02:00:00,1500.0,Natural gas
2026-04-29 03:00:00,1500.0,Natural gas
2026-04-29 04:00:00,1500.0,Natural gas
2026-04-29 05:00:00,1500.0,Natural gas
2026-04-29 06:00:00,1500.0,Natural gas
2026-04-29 07:00:00,2503.59,Natural gas
2026-04-29 08:00:00,4257.38,Natural gas
2026-04-29 09:00:00,1817.59,Natural gas
2026-04-29 10:00:00,4627.41,Natural gas
2026-04-29 11:00:00,2086.19,Natural gas
2026-04-29 12:00:00,3866.81,Natural gas
2026-04-29 13:00:00,2639.23,Natural gas
2026-04-29 14:00:00,5044.31,Natural gas
2026-04-29 15:00:00,6716.63,Natural gas
2026-04-29 16:00:00,6811.3,Natural gas
2026-04-29 17:00:00,6195.56,Natural gas
2026-04-29 18:00:00,7917.76,Natural gas
2026-04-29 19:00:00,7625.72,Natural gas
2026-04-29 20:00:00,7064.39,Natural gas
2026-04-29 21:00:00,3226.37,Natural gas
2026-04-29 22:00:00,1500.0,Natural gas
2026-04-29 23:00:00,1500.0,Natural gas
2026-04-30 00:00:00,1500.0,Natural gas
2026-04-30 01:00:00,1500.0,Natural gas
2026-04-30 02:00:00,1500.0,Natural gas
2026-04-30 03:00:00,1500.0,Natural gas
2026-04-30 04:00:00,1500.0,Natural gas
2026-04-30 05:00:00,1500.0,Natural gas
2026-04-30 06:00:00,2743.7,Natural gas
2026-04-30 07:00:00,4614.3,Natural gas
2026-04-30 08:00:00,6432.01,Natural gas
2026-04-30 09:00:00,4712.74,Natural gas
2026-04-30 10:00:00,5108.99,Natural gas
2026-04-30 11:00:00,5923.12,Natural gas
2026-04-30 12:00:00,3721.4,Natural gas
2026-04-30 13:00:00,6687.54,Natural gas
2026-04-30 14:00:00,6606.49,Natural gas
2026-04-30 15:00:00,6768.95,Natural gas
2026-04-30 16:00:00,6179.96,Natural gas
2026-04-30 17:00:00,9196.78,Natural gas
2026-04-30 18:00:00,9082.78,Natural gas
2026-04-30 19:00:00,8371.81,Natural gas
2026-04-30 20:00:00,6224.92,Natural gas
2026-04-30 21:00:00,6045.69,Natural gas
2026-04-30 22:00:00,3615.85,Natural gas
2026-04-30 23:00:00,1500.0,Natural gas
2026-05-01 00:00:00,1500.0,Natural gas
2026-05-01 01:00:00,1500.0,Natural gas
2026-05-01 02:00:00,1500.0,Natural gas
2026-05-01 03:00:00,1500.0,Natural gas
2026-05-01 04:00:00,1500.0,Natural gas
2026-05-01 05:00:00,3676.41,Natural gas
2026-05-01 06:00:00,5872.13,Natural gas
2026-05-01 07:00:00,6515.44,Natural gas
2026-05-01 08:00:00,4606.14,Natural gas
2026-05-01 09:00:00,4610.34,Natural gas
2026-05-01 10:00:00,5159.5,Natural gas
2026-05-01 11:00:00,6322.65,Natural gas
2026-05-01 12:00:00,6868.4,Natural gas
2026-05-01 13:00:00,6741.93,Natural gas
2026-05-01 14:00:00,7322.34,Natural gas
2026-05-01 15:00:00,6362.96,Natural gas
2026-05-01 16:00:00,8614.58,Natural gas
2026-05-01 17:00:00,8710.62,Natural gas
2026-05-01 18:00:00,8604.5,Natural gas
2026-05-01 19:00:00,9273.13,Natural gas
2026-05-01 20:00:00,8107.53,Natural gas
2026-05-01 21:00:00,7221.86,Natural gas
2026-05-01 22:00:00,4464.39,Natural gas
2026-05-01 23:00:00,1500.0,Natural gas
2026-05-02 00:00:00,1500.0,Natural gas
2026-05-02 01:00:00,1500.0,Natural gas
2026-05-02 02:00:00,1500.0,Natural gas
2026-05-02 03:00:00,1500.0,Natural gas
2026-05-02 04:00:00,1500.0,Natural gas
2026-05-02 05:00:00,1500.0,Natural gas
2026-05-02 06:00:00,1570.37,Natural gas
2026-05-02 07:00:00,3484.12,Natural gas
2026-05-02 08:00:00,1687.07,Natural gas
2026-05-02 09:00:00,5153.38,Natural gas
2026-05-02 10:00:00,3901.82,Natural gas
2026-05-02 11:00:00,4152.88,Natural gas
2026-05-02 12:00:00,1509.68,Natural gas
2026-05-02 13:00:00,2471.04,Natural gas
2026-05-02 14:00:00,2948.99,Natural gas
2026-05-02 15:00:00,4189.06,Natural gas
2026-05-02 16:00:00,7908.62,Natural gas
2026-05-02 17:00:00,5809.24,Natural gas
2026-05-02 18:00:00,7479.77,Natural gas
2026-05-02 19:00:00,6909.72,Natural gas
2026-05-02 20:00:00,6123.44,Natural gas
2026-05-02 21:00:00,1801.79,Natural gas
2026-05-02 22:00:00,1500.0,Natural gas
2026-05-02 23:00:00,1500.0,Natural gas
2026-05-03 00:00:00,1500.0,Natural gas
2026-05-03 01:00:00,1500.0,Natural gas
2026-05-03 02:00:00,1500.0,Natural gas
2026-05-03 03:00:00,1500.0,Natural gas
2026-05-03 04:00:00,1500.0,Natural gas
2026-05-03 05:00:00,1500.0,Natural gas
2026-05-03 06:00:00,1500.0,Natural gas
2026-05-03 07:00:00,1500.0,Natural gas
2026-05-03 08:00:00,1603.71,Natural gas
2026-05-03 09:00:00,3129.39,Natural gas
2026-05-03 10:00:00,2135.24,Natural gas
2026-05-03 11:00:00,1500.0,Natural gas
2026-05-03 12:00:00,1500.0,Natural gas
2026-05-03 13:00:00,1500.0,Natural gas
2026-05-03 14:00:00,2229.22,Natural gas
2026-05-03 15:00:00,1969.83,Natural gas
2026-05-03 16:00:00,3396.77,Natural gas
2026-05-03 17:00:00,5388.19,Natural gas
2026-05-03 18:00:00,6791.13,Natural gas
2026-05-03 19:00:00,3900.8,Natural gas
2026-05-03 20:00:00,1949.06,Natural gas
2026-05-03 21:00:00,3624.5,Natural gas
2026-05-03 22:00:00,1500.0,Natural gas
2026-05-03 23:00:00,1500.0,Natural gas
2026-05-04 00:00:00,1500.0,Natural gas
2026-05-04 01:00:00,1500.0,Natural gas
2026-05-04 02:00:00,1500.0,Natural gas
2026-05-04 03:00:00,1500.0,Natural gas
2026-05-04 04:00:00,1500.0,Natural gas
2026-05-04 05:00:00,1500.0,Natural gas
2026-05-04 06:00:00,2183.61,Natural gas
2026-05-04 07:00:00,2322.87,Natural gas
2026-05-04 08:00:00,2843.54,Natural gas
2026-05-04 09:00:00,3169.61,Natural gas
2026-05-04 10:00:00,2908.12,Natural gas
2026-05-04 11:00:00,3444.39,Natural gas
2026-05-04 12:00:00,4579.87,Natural gas
2026-05-04 13:00:00,3573.95,Natural gas
2026-05-04 14:00:00,3005.66,Natural gas
2026-05-04 15:00:00,4168.79,Natural gas
2026-05-04 16:00:00,5092.29,Natural gas
2026-05-04 17:00:00,5130.63,Natural gas
2026-05-04 18:00:00,6461.05,Natural gas
2026-05-04 19:00:00,2923.58,Natural gas
2026-05-04 20:00:00,3767.43,Natural gas
2026-05-04 21:00:00,2037.87,Natural gas
2026-05-04 22:00:00,1500.0,Natural gas
2026-05-04 23:00:00,1500.0,Natural gas
2026-05-05 00:00:00,1500.0,Natural gas
2026-05-05 01:00:00,1500.0,Natural gas
2026-05-05 02:00:00,1500.0,Natural gas
2026-05-05 03:00:00,1500.0,Natural gas
2026-05-05 04:00:00,1500.0,Natural gas
2026-05-05 05:00:00,1500.0,Natural gas
2026-05-05 06:00:00,1500.0,Natural gas
2026-05-05 07:00:00,1500.0,Natural gas
2026-05-05 08:00:00,1500.0,Natural gas
2026-05-05 09:00:00,2294.7,Natural gas
2026-05-05 10:00:00,3763.27,Natural gas
2026-05-05 11:00:00,4500.17,Natural gas
2026-05-05 12:00:00,3059.0,Natural gas
2026-05-05 13:00:00,1688.89,Natural gas
2026-05-05 14:00:00,2544.52,Natural gas
2026-05-05 15:00:00,4827.23,Natural gas
2026-05-05 16:00:00,4554.75,Natural gas
2026-05-05 17:00:00,4628.12,Natural gas
2026-05-05 18:00:00,6238.17,Natural gas
2026-05-05 19:00:00,5141.25,Natural gas
2026-05-05 20:00:00,5154.94,Natural gas
2026-05-05 21:00:00,4014.2,Natural gas
2026-05-05 22:00:00,1752.18,Natural gas
2026-05-05 23:00:00,1500.0,Natural gas
2026-05-06 00:00:00,1500.0,Natural gas
2026-05-06 01:00:00,1500.0,Natural gas
2026-05-06 02:00:00,1500.0,Natural gas
2026-05-06 03:00:00,1500.0,Natural gas
2026-05-06 04:00:00,1500.0,Natural gas
2026-05-06 05:00:00,1500.0,Natural gas
2026-05-06 06:00:00,3390.41,Natural gas
2026-05-06 07:00:00,3517.12,Natural gas
2026-05-06 08:00:00,4326.97,Natural gas
2026-05-06 09:00:00,5293.95,Natural gas
2026-05-06 10:00:00,3241.65,Natural gas
2026-05-06 11:00:00,2966.72,Natural gas
2026-05-06 12:00:00,4578.36,Natural gas
2026-05-06 13:00:00,2491.41,Natural gas
2026-05-06 14:00:00,4565.16,Natural gas
2026-05-06 15:00:00,4135.6,Natural gas
2026-05-06 16:00:00,5776.67,Natural gas
2026-05-06 17:00:00,6295.35,Natural gas
2026-05-06 18:00:00,5622.2,Natural gas
2026-05-06 19:00:00,6225.21,Natural gas
2026-05-06 20:00:00,6069.48,Natural gas
2026-05-06 21:00:00,2771.26,Natural gas
2026-05-06 22:00:00,1704.2,Natural gas
2026-05-06 23:00:00,1500.0,Natural gas
2026-05-07 00:00:00,1500.0,Natural gas
2026-05-07 01:00:00,1500.0,Natural gas
2026-05-07 02:00:00,1500.0,Natural gas
2026-05-07 03:00:00,1500.0,Natural gas
2026-05-07 04:00:00,1500.0,Natural gas
2026-05-07 05:00:00,1500.0,Natural gas
2026-05-07 06:00:00,3638.37,Natural gas
2026-05-07 07:00:00,2512.08,Natural gas
2026-05-07 08:00:00,4891.57,Natural gas
2026-05-07 09:00:00,6076.92,Natural gas
2026-05-07 10:00:00,3207.86,Natural gas
2026-05-07 11:00:00,3918.23,Natural gas
2026-05-07 12:00:00,3475.76,Natural gas
2026-05-07 13:00:00,5053.18,Natural gas
2026-05-07 14:00:00,5198.69,Natural gas
2026-05-07 15:00:00,6436.05,Natural gas
2026-05-07 16:00:00,7725.6,Natural gas
2026-05-07 17:00:00,9813.18,Natural gas
2026-05-07 18:00:00,8240.64,Natural gas
2026-05-07 19:00:00,6655.47,Natural gas
2026-05-07 20:00:00,5496.96,Natural gas
2026-05-07 21:00:00,5175.45,Natural gas
2026-05-07 22:00:00,3594.91,Natural gas
2026-05-07 23:00:00,1500.0,Natural gas
2026-05-08 00:00:00,1500.0,Natural gas
2026-05-08 01:00:00,1500.0,Natural gas
2026-05-08 02:00:00,1500.0,Natural gas
2026-05-08 03:00:00,1500.0,Natural gas
2026-05-08 04:00:00,1500.0,Natural gas
2026-05-08 05:00:00,1500.0,Natural gas
2026-05-08 06:00:00,3358.44,Natural gas
2026-05-08 07:00:00,5623.74,Natural gas
2026-05-08 08:00:00,5180.86,Natural gas
2026-05-08 09:00:00,3208.23,Natural gas
2026-05-08 10:00:00,5507.01,Natural gas
2026-05-08 11:00:00,4072.3,Natural gas
2026-05-08 12:00:00,6523.31,Natural gas
2026-05-08 13:00:00,5868.65,Natural gas
2026-05-08 14:00:00,5035.5,Natural gas
2026-05-08 15:00:00,7382.74,Natural gas
2026-05-08 16:00:00,7216.56,Natural gas
2026-05-08 17:00:00,8461.62,Natural gas
2026-05-08 18:00:00,9203.99,Natural gas
2026-05-08 19:00:00,6996.79,Natural gas
2026-05-08 20:00:00,7621.05,Natural gas
2026-05-08 21:00:00,4587.21,Natural gas
2026-05-08 22:00:00,4213.12,Natural gas
2026-05-08 23:00:00,1500.0,Natural gas
2026-05-09 00:00:00,1500.0,Natural gas
2026-05-09 01:00:00,1500.0,Natural gas
2026-05-09 02:00:00,1500.0,Natural gas
2026-05-09 03:00:00,1500.0,Natural gas
2026-05-09 04:00:00,1500.0,Natural gas
2026-05-09 05:00:00,1500.0,Natural gas
2026-05-09 06:00:00,1655.63,Natural gas
2026-05-09 07:00:00,1500.0,Natural gas
2026-05-09 08:00:00,1693.05,Natural gas
2026-05-09 09:00:00,2778.03,Natural gas
2026-05-09 10:00:00,4540.35,Natural gas
2026-05-09 11:00:00,1908.38,Natural gas
2026-05-09 12:00:00,2500.45,Natural gas
2026-05-09 13:00:00,4210.38,Natural gas
2026-05-09 14:00:00,1500.0,Natural gas
2026-05-09 15:00:00,2576.4,Natural gas
2026-05-09 16:00:00,4537.08,Natural gas
2026-05-09 17:00:00,4057.75,Natural gas
2026-05-09 18:00:00,4974.3,Natural gas
2026-05-09 19:00:00,6175.35,Natural gas
2026-05-09 20:00:00,5243.43,Natural gas
2026-05-09 21:00:00,4389.66,Natural gas
2026-05-09 22:00:00,1500.0,Natural gas
2026-05-09 23:00:00,1500.0,Natural gas
2026-05-10 00:00:00,1500.0,Natural gas
2026-05-10 01:00:00,1500.0,Natural gas
2026-05-10 02:00:00,1500.0,Natural gas
2026-05-10 03:00:00,1500.0,Natural gas
2026-05-10 04:00:00,1500.0,Natural gas
2026-05-10 05:00:00,1500.0,Natural gas
2026-05-10 06:00:00,1500.0,Natural gas
2026-05-10 07:00:00,1500.0,Natural gas
2026-05-10 08:00:00,1500.0,Natural gas
2026-05-10 09:00:00,1658.55,Natural gas
2026-05-10 10:00:00,1500.0,Natural gas
2026-05-10 11:00:00,1500.0,Natural gas
2026-05-10 12:00:00,1500.0,Natural gas
2026-05-10 13:00:00,1500.0,Natural gas
2026-05-10 14:00:00,1500.0,Natural gas
2026-05-10 15:00:00,1742.25,Natural gas
2026-05-10 16:00:00,3031.56,Natural gas
2026-05-10 17:00:00,3051.97,Natural gas
2026-05-10 18:00:00,4808.83,Natural gas
2026-05-10 19:00:00,4371.31,Natural gas
2026-05-10 20:00:00,2026.39,Natural gas
2026-05-10 21:00:00,1500.0,Natural gas
2026-05-10 22:00:00,1500.0,Natural gas
2026-05-10 23:00:00,1500.0,Natural gas
2026-05-11 00:00:00,1500.0,Natural gas
2026-05-11 01:00:00,1500.0,Natural gas
2026-05-11 02:00:00,1500.0,Natural gas
2026-05-11 03:00:00,1500.0,Natural gas
2026-05-11 04:00:00,1500.0,Natural gas
2026-05-11 05:00:00,1500.0,Natural gas
2026-05-11 06:00:00,1500.0,Natural gas
2026-05-11 07:00:00,1500.0,Natural gas
2026-05-11 08:00:00,4538.28,Natural gas
2026-05-11 09:00:00,3182.69,Natural gas
2026-05-11 10:00:00,1999.7,Natural gas
2026-05-11 11:00:00,4182.42,Natural gas
2026-05-11 12:00:00,1815.96,Natural gas
2026-05-11 13:00:00,1807.79,Natural gas
2026-05-11 14:00:00,3929.72,Natural gas
2026-05-11 15:00:00,3274.0,Natural gas
2026-05-11 16:00:00,5375.9,Natural gas
2026-05-11 17:00:00,5658.2,Natural gas
2026-05-11 18:00:00,5329.64,Natural gas
2026-05-11 19:00:00,6420.78,Natural gas
2026-05-11 20:00:00,4715.38,Natural gas
2026-05-11 21:00:00,2002.87,Natural gas
2026-05-11 22:00:00,1500.0,Natural gas
2026-05-11 23:00:00,1500.0,Natural gas
2026-05-12 00:00:00,1500.0,Natural gas
2026-05-12 01:00:00,1500.0,Natural gas
2026-05-12 02:00:00,1500.0,Natural gas
2026-05-12 03:00:00,1500.0,Natural gas
2026-05-12 04:00:00,1500.0,Natural gas
2026-05-12 05:00:00,1500.0,Natural gas
2026-05-12 06:00:00,1644.55,Natural gas
2026-05-12 07:00:00,3152.9,Natural gas
2026-05-12 08:00:00,3293.15,Natural gas
2026-05-12 09:00:00,4698.8,Natural gas
2026-05-12 10:00:00,3866.96,Natural gas
2026-05-12 11:00:00,4320.38,Natural gas
2026-05-12 12:00:00,4952.7,Natural gas
2026-05-12 13:00:00,4285.23,Natural gas
2026-05-12 14:00:00,3862.72,Natural gas
2026-05-12 15:00:00,6188.53,Natural gas
2026-05-12 16:00:00,4152.96,Natural gas
2026-05-12 17:00:00,5620.18,Natural gas
2026-05-12 18:00:00,6686.86,Natural gas
2026-05-12 19:00:00,7816.48,Natural gas
2026-05-12 20:00:00,6390.7,Natural gas
2026-05-12 21:00:00,4935.47,Natural gas
2026-05-12 22:00:00,2690.5,Natural gas
2026-05-12 23:00:00,1500.0,Natural gas
2026-05-13 00:00:00,1500.0,Natural gas
2026-05-13 01:00:00,1500.0,Natural gas
2026-05-13 02:00:00,1500.0,Natural gas
2026-05-13 03:00:00,1500.0,Natural gas
2026-05-13 04:00:00,1500.0,Natural gas
2026-05-13 05:00:00,1500.0,Natural gas
2026-05-13 06:00:00,2385.88,Natural gas
2026-05-13 07:00:00,2359.1,Natural gas
2026-05-13 08:00:00,5129.94,Natural gas
2026-05-13 09:00:00,3833.72,Natural gas
2026-05-13 10:00:00,5161.22,Natural gas
2026-05-13 11:00:00,5856.78,Natural gas
2026-05-13 12:00:00,4005.24,Natural gas
2026-05-13 13:00:00,4685.78,Natural gas
2026-05-13 14:00:00,5555.3,Natural gas
2026-05-13 15:00:00,7083.38,Natural gas
2026-05-13 16:00:00,5226.45,Natural gas
2026-05-13 17:00:00,8488.53,Natural gas
2026-05-13 18:00:00,8366.21,Natural gas
2026-05-13 19:00:00,9690.34,Natural gas
2026-05-13 20:00:00,7542.32,Natural gas
2026-05-13 21:00:00,7112.53,Natural gas
2026-05-13 22:00:00,6656.93,Natural gas
2026-05-13 23:00:00,2161.71,Natural gas
2026-05-14 00:00:00,1500.0,Natural gas
2026-05-14 01:00:00,1500.0,Natural gas
2026-05-14 02:00:00,1500.0,Natural gas
2026-05-14 03:00:00,1500.0,Natural gas
2026-05-14 04:00:00,1500.0,Natural gas
2026-05-14 05:00:00,2783.26,Natural gas
2026-05-14 06:00:00,3618.94,Natural gas
2026-05-14 07:00:00,5732.54,Natural gas
2026-05-14 08:00:00,4327.22,Natural gas
2026-05-14 09:00:00,7654.06,Natural gas
2026-05-14 10:00:00,6258.57,Natural gas
2026-05-14 11:00:00,4725.97,Natural gas
2026-05-14 12:00:00,4805.15,Natural gas
2026-05-14 13:00:00,6139.04,Natural gas
2026-05-14 14:00:00,6009.66,Natural gas
2026-05-14 15:00:00,7294.18,Natural gas
2026-05-14 16:00:00,5594.88,Natural gas
2026-05-14 17:00:00,9211.4,Natural gas
2026-05-14 18:00:00,9574.59,Natural gas
2026-05-14 19:00:00,9429.05,Natural gas
2026-05-14 20:00:00,9678.24,Natural gas
2026-05-14 21:00:00,7915.44,Natural gas
2026-05-14 22:00:00,4712.39,Natural gas
2026-05-14 23:00:00,3400.23,Natural gas
2026-05-15 00:00:00,1500.0,Natural gas
2026-05-15 01:00:00,1500.0,Natural gas
2026-05-15 02:00:00,1500.0,Natural gas
2026-05-15 03:00:00,1500.0,Natural gas
2026-05-15 04:00:00,1500.0,Natural gas
2026-05-15 05:00:00,3427.53,Natural gas
2026-05-15 06:00:00,4039.05,Natural gas
2026-05-15 07:00:00,6480.57,Natural gas
2026-05-15 08:00:00,6431.48,Natural gas
2026-05-15 09:00:00,7145.4,Natural gas
2026-05-15 10:00:00,6442.39,Natural gas
2026-05-15 11:00:00,7244.39,Natural gas
2026-05-15 12:00:00,9625.32,Natural gas
2026-05-15 13:00:00,5571.68,Natural gas
2026-05-15 14:00:00,5782.22,Natural gas
2026-05-15 15:00:00,5067.53,Natural gas
2026-05-15 16:00:00,7966.17,Natural gas
2026-05-15 17:00:00,8374.61,Natural gas
2026-05-15 18:00:00,9721.03,Natural gas
2026-05-15 19:00:00,8722.73,Natural gas
2026-05-15 20:00:00,9227.55,Natural gas
2026-05-15 21:00:00,8304.33,Natural gas
2026-05-15 22:00:00,4060.08,Natural gas
2026-05-15 23:00:00,1922.8,Natural gas
2026-05-16 00:00:00,1500.0,Natural gas
2026-05-16 01:00:00,1500.0,Natural gas
2026-05-16 02:00:00,1500.0,Natural gas
2026-05-16 03:00:00,1500.0,Natural gas
2026-05-16 04:00:00,1500.0,Natural gas
2026-05-16 05:00:00,1500.0,Natural gas
2026-05-16 06:00:00,1500.0,Natural gas
2026-05-16 07:00:00,1500.0,Natural gas
2026-05-16 08:00:00,4378.34,Natural gas
2026-05-16 09:00:00,3938.01,Natural gas
2026-05-16 10:00:00,4043.2,Natural gas
2026-05-16 11:00:00,3460.89,Natural gas
2026-05-16 12:00:00,2410.94,Natural gas
2026-05-16 13:00:00,4059.55,Natural gas
2026-05-16 14:00:00,3472.5,Natural gas
2026-05-16 15:00:00,4422.93,Natural gas
2026-05-16 16:00:00,5992.98,Natural gas
2026-05-16 17:00:00,6933.69,Natural gas
2026-05-16 18:00:00,7511.98,Natural gas
2026-05-16 19:00:00,6513.22,Natural gas
2026-05-16 20:00:00,5009.44,Natural gas
2026-05-16 21:00:00,3603.04,Natural gas
2026-05-16 22:00:00,2100.21,Natural gas
2026-05-16 23:00:00,1500.0,Natural gas
2026-05-17 00:00:00,1500.0,Natural gas
2026-05-17 01:00:00,1500.0,Natural gas
2026-05-17 02:00:00,1500.0,Natural gas
2026-05-17 03:00:00,1500.0,Natural gas
2026-05-17 04:00:00,1500.0,Natural gas
2026-05-17 05:00:00,1500.0,Natural gas
2026-05-17 06:00:00,2530.23,Natural gas
2026-05-17 07:00:00,1500.0,Natural gas
2026-05-17 08:00:00,1988.22,Natural gas
2026-05-17 09:00:00,1500.0,Natural gas
2026-05-17 10:00:00,2055.14,Natural gas
2026-05-17 11:00:00,1500.0,Natural gas
2026-05-17 12:00:00,2681.73,Natural gas
2026-05-17 13:00:00,3074.98,Natural gas
2026-05-17 14:00:00,2116.44,Natural gas
2026-05-17 15:00:00,4320.77,Natural gas
2026-05-17 16:00:00,4684.47,Natural gas
2026-05-17 17:00:00,5654.09,Natural gas
2026-05-17 18:00:00,4158.48,Natural gas
2026-05-17 19:00:00,3922.2,Natural gas
2026-05-17 20:00:00,3738.58,Natural gas
2026-05-17 21:00:00,2418.86,Natural gas
2026-05-17 22:00:00,1500.0,Natural gas
2026-05-17 23:00:00,1500.0,Natural gas
2026-05-18 00:00:00,1500.0,Natural gas
2026-05-18 01:00:00,1500.0,Natural gas
2026-05-18 02:00:00,1500.0,Natural gas
2026-05-18 03:00:00,1500.0,Natural gas
2026-05-18 04:00:00,1500.0,Natural gas
2026-05-18 05:00:00,2025.54,Natural gas
2026-05-18 06:00:00,1500.0,Natural gas
2026-05-18 07:00:00,4773.36,Natural gas
2026-05-18 08:00:00,5041.33,Natural gas
